text,sentiment
first uncertainty around these estimates is considerable with forecasts for next years inflation ranging from 04 to 25,0
but that question goes beyond the scope of my focus todaywhich is on what happens to those savings rather than on their scale itself,0
in addressing one incentive problem however this approach may risk worsening two others  between shareholders and depositors on the one hand and between shareholders and the public sector on the other,0
"nor would it have been in the interests of the
transition countries themselves in particular since their economies would not have been able tosurvive in a competitive single european market",0
"the nature of these adjustments and their levels of transparency can add further confusion to international comparisons
2",0
"the first lesson is that poor risk analysis can have a debilitating 
effect on banking operations",0
the fact that exchange rates and commodity prices which used to explain producer inflation developments in turkey to a large extent have fallen short of explaining producer inflation in the recent period points to additional supplyside factors,0
"the mergers were triggered primarily by the rising cost of funds of the housing finance entities 
which adversely impacted the viability of thei r business models",0
"finally a sluggish adjustment of real wages adds a further complication to the policy tradeoff in the face of an oil price shock a higher price of oil increa ses real marginal costs and thus inflation as long 
as the necessary decline in real wages is not bro ught about",0
as i already mentioned the financial crisis was not only related to the burst in asset prices but mainly to its interaction with financial fragility,0
the outlook in 2000 and beyond is however very difficult to foresee,0
"however  declining 
trend in revenue receipts coupled with increase in expenditure turned revenue account into deficit during 2009 10",0
"the depreciation of the krone
without our own national currency the situation would have been more challenging",0
on the other hand many banking and nonbanking participants reported to us that margin calls were insufficiently predictable with considerable uncertainty over the scale and the speed of increases they were likely to face over a given time period or for a given level of volatility,0
"i look at brexit through three lenses

firstly there is a direct and negative impact on the irish economythis impact will have knock on effects on the irish financial services system",0
"33  
one important issue is raised by the possibility that an acquisition m ay decrease the chances 
of material distress at a financial firm while simultaneously increasing the potential negative 
externality on the financial system as a whole should the firm nonetheless become seriously 
compromised",0
obviously from the benefit of hindsight it is obvious that there was poor risk analysis of exposures to these sectors,0
the fall in irr could be driven by adverse shocks to cash flows and deterioration in macroeconomic conditions,0
"with regard to my earlier 
description of the policymaking process the burnsmiller fed did not properly understand the changing evolution of the us economy in the 1970s nor how monetary policy interacted with the new structure",0
"on the other hand if the restraint measures are insufficient it will be an upside 
risk for economic activity in the short run",0
"this proposition which undoubtedly has superficial appeal
overlooks the dynamics of the inflationary spiral that could lead to a very sharp deterioration",0
" if on the other hand we look at structural factors our problems were perhaps also worse
from the start",0
another complication might stem from the existence of more than one goal which may make the rationale for monetary policy decisions hard to convey,0
it is a truly daunting picture in terms of the size and the synchronised nature of the declines,0
in any case the risks to growth are tilted to the downside and not only for italy depend on geopolitical tensions and the economic outlook in the united states where also owing to the strong tightening of monetary conditions many indicators anticipate a possible gdp contraction in the coming months,0
rather it is more the interplay between the single monetary policy on the one side and national sovereignty in matters of economic and fiscal policy on the other that makes the monetary union susceptible to crisis,0
"once the first doubts emerge as to whether monetary policy can 
assert its independence the central bank runs the risk of losing control over inflation 
expectations and thus over inflation itself",0
there is a risk that we will see another wave of deleveraging when the aqr results are known and action has to be taken,0
"had sbp not responded the inflation outlook and reserve position of the country would have 
been worse",0
"in the deficit 
economies of the eurozone the recession and its accompanying deflationary pressures 
depreciate the real exchange rate",0
"but even a 
sceptic should acknowledge that the net accounting gain or loss on the asset purchase 
                                                 
3  of course that is not true of holdings of corporate assets",0
in the years before 1913 the united states suffered through a series of financial crises culminating in the panic of 1907,0
of course a countrys international responsibilities in this regard are murky while the central banks domestic mandate is explicit,0
on the other hand the national level is still home to key policy areas which have a bearing on the risks carried on bank balance sheets such as insolvency regimes,0
"but the risks associated with dislocations  in the money markets go far 
beyond the large banks",0
"at the same time monetary policy must not in itself
contribute to deflationary recessions as this could undermine confidence in the krone",0
in particular for industrial firms with a number of purchasingselling transactions going on this reconciliation involves large operating costs,0
"second and far more important the perception that official resources can be counted
on to bail out creditors directly or indirectly arguably generates moral hazard",0
"as a result some critics have argued that with sterling at its present level the burden of
containing inflation should fall more on fiscal policy",0
the range of possible outcomes is far too wide to incorporate into an economic projection,0
certain issues like the lack of credibility of fiscal rules or the harmful sovereignbank nexus still have to be adequately addressed,0
"table 1 shows estimates of two estimated phillips curves which include the typical wagedeterminants such as productivi ty but also include lagged measures of 
inflation expectations for households at a 2y ear horizon and financial markets at a 5year 
horizon",0
"yet in the financial sector it is more troublesome because tax considerations do not just have an 
effect on the funding choices they also stimulate the design of taxdriven financial products",0
in the case of banks this calls for the possibility to recur to public backstops and in a union like ours also a supranational one in the presence of systemic risks and risks of contagion,0
we also need to correctly identify cause and effect when itcomes to the decline in the external value of our currency over the past 12 months,0
"you think that the exit strategies of the fiscal policy namely in some countries higher 
deficits like ireland portugal or greece are in themselves threats to the economic recovery",0
9 there are some additional more technical features of the treasury market that push down the term premium,0
"the current
situation in the labour market is more complicated than that",0
"in a deregulated market environment public ownership becomes a serious constraint as the rule  
bound procedures and the rigidity in  the structure do not allow public sector companies the flexibility to 
respond promptly to dynamic market conditions",0
interestingly both measures  forward guidance and asset purchases  have been reinforced by the fact that the effective lower bound has proven to be slightly negative,0
afterwards against a backdrop of persistent macroeconomic weakness inflation began a prolonged downward drift consistently undershooting our staff projections,0
in this context mediumterm measures of inflation compensation from financial markets have moved around since august and current market volatility makes them difficult to interpret over recent weeks,0
"fundamental structural problems 
with eroded competitiveness came into evidence",0
there are a number of issues that we have to consider in our decision making to what extent is the depreciation going to be sustained,0
however the crisis exposed shortcomings on a national level and the fragilities of the institutional framework of the monetary union,0
alternatively it may mean a low return on bank equity which may have externalities through the fiscal channel given the principal shareholder of many stressed banks is the government,0
"meanwhile the general 
government sector tailored its spending plans to the need to reduce the budget deficit 
following the serious budgetary slippage evidenced at the close of 2011",0
"the problem is that to implement such an approach requires supervisory
judgments in areas where the right decision is not obvious",0
"average return on equity is likely to decrease in proportion to the decline in 
the risks assumed by shareholders",0
"the problem here is if countries with sovereign debt concerns need to borrow more to recapitalise their banks which harms their debt 
sustainability and therefore exacerbates the eu ro crisis impacting the real economy and 
feeding back to the banks",0
in considering the risk taking channel of policy transmission it is quite evident that policy makers need to more closely examine market behavior and its phases  the uncharacteristic calm market herding reversal and then panic,0
a third contributing factor was the fact that these securities were often complex and heterogeneous and thus hard to value,0
currently the mpcs policy dilemma has been compounded by cpi inflation breaching the upper end of the target range in the wake of a weak growth performance,0
"anyo ne who listened to speeches of central bankers on the economic outlook and the course 
of monetary policy knows what i mean they were deliberately unexciting technical and 
repetitive",0
as a consequence the institution was forced to restructure its administrative board,0
however a problem does arise if the fed remains reliant on inflation as our only gauge of the economys position relative to its potential,0
the additional delay created unnecessaryspeculation about the issues on the minds of mpc members and made it difficult for us toexplain our actions  for example to the treasury select committee  when our decisions hadmoved on from those described in the most recent minutes,0
" second there is the cost of asset sales and deleveraging that are mandated as part 
of the euimf programme and which reflect the impossibility of the banks 
continuing to operate on the oversized scale which they had reached by 2007",0
when the market liquidity dried up they had to post a vast amount of losses as well as valuation losses,0
unless this fall in netexternal demand is offset by sustained domestic demand growth in the industrial countries  unlessin other words the industrial economies collectively accommodate the necessary improvement in theexternal current account position of the emerging countries through a deterioration in their owncurrent account positions  the prospects for world economic activity would be dismal,0
"in the case of the advanced economies the key uncertainties include first the high rates of 
unemployment which could stifle the mom entum of consumer spending and private demand 
 the us unemployment rate in october was 102 percent second the large fiscal debt 
positions which could heighten investors concern on fiscal sustainability and put upward pressure on longterm interest rates and third problems in the advanced economies 
banking systems that could act as a drag on growth because of limited credit availability",0
"the main point of my discussion has been that leaving individuals alone to cope with these 
risks is inefficient from an economic point of view given that at least some of them are of a systemic nature",0
"however during the period 1997 to 2003 there was a reversal in the trend of fiscal consolidation and the cumulative impact of industrial slowdown fifth pay commission aw ard and a lower than expected revenue 
buoyancy culminated in fiscal deterioration",0
the debt level looks likely to exceed the 60 level soon perhaps next year unless new consolidation measures are imposed,0
on the other hand the risk of being left with debt and little or no equity capital increases when prices fall,0
"bis review 192007 3
 ultimately though ex ante judgments about leverage concentrations and liquidity risk will continue to 
prove elusive",0
this matters for our policy insofar as lower expectations of future income feed back into the present and add to the forces weighing on against inflation,0
for all these challenges relate to longterm fiscal sustainability,0
it is also true that thepresence of serious internal political division in malaysia to some extent discredited mr mahathirsrecent economic policy measures,0
"a fter the transaction the central bank has a building 
on the asset side of its balance shee t but at the same time on the liab ility side there is an equivalent 
amount representing the curr ency issue of the bank",0
instead the issue we have focused on is the possibility of future sharp cuts in household spending because of stretched balance sheets,0
"it is possible that the asymmetry in monetary policy which i have earlier mentioned where the central banks act rapidly in response to a decline in asset prices but have been more cautious when asset prices have risen has contributed to 
this",0
naturally this puts more weight on the shoulders of market participants that is the banks,0
"whether it is past performance based 
booking or cancellation and rebooking or eefc accounts the corporate dee med these 
instruments as unfailing profit channels rather than flexible operational tools to manage real  
life business events",0
vice versa fiscal sustainability concerns have rapidly spilled over to the financial sector thus giving rise to a vicious cycle that is difficult to break,0
but even in this case it can be argued that they will mainly lead to problems for theparticular country where inflation is higher rising costs ultimately result in downward adjustments ofproduction employment and inflation,0
"agency problems  refers in this context to divergences in the incentives of management and shareholders 
that create possibilities for management to make decisions in their own rather than shareholders  interests 
as well as for potentially expensive monitoring mechanisms for shareholders seeking to limit agency costs",0
also european banks suffer not only from squeezed margins in light of the low and negative interestrate environment but also from weak balance sheets,0
"over recent quarters these risks appear to have become manifest as 
inflation has trended upwards",0
"furthermore we should only go down the avenue of 
comprehensively mutualising liability if the shift in liability to the european level is 
accompanied by the transfer of control",0
"because the scope for further valuation gains in the future is estimated to be fairly limited analysts in germany are assuming that overall returns in the coming year could decline or even be negative also because of higher inflation8
these developments suggest that the lowinterest phase may lead to a structural change in the financial system which in turn could give rise to new risks",0
"certainly we needed to rethink the regulatory framework in light of what we have learnt from 
the past five years   the status quo was not acceptable",0
1 it is interesting to note that the la nguage associated with current account deficits also tends to be pejorative,0
beyond these considerations however there are political and economic considerations that have not been addressed here,0
the pension sector until september 2022 due to the unfavourable conditions in the international financial markets recorded a poor financial performance marking a negative return on investments in the amount of about 170 million euros,0
the fact is that policy has to be made in ignorance of how the future will turn out and one has to weigh certain nearterm costs against uncertain longerterm gains,0
"the loss of competitiv eness put germany in an extremely unfavourable 
position on international markets",0
clearly the fact that a liquidity issue has risen may well be a signal that the market has concerns about solvency,0
"in this situation 
the backing of the monetary liabilities by foreign exchange reserves would sever making monetary liabilities highly vulnerable to emer ging market developments specifically what 
would happen to the net domestic assets of the bank",0
"apart from the wellknown recognition and
decision lags in policymaking attempts to coordinate ex ante would not only blur the specificresponsibilities of individual policymakers but also reduce their accountability",0
there are even some observers who advance the hypothesis that a credible monetary policy which anchors inflation expectations at a low level actually sows the seeds for a buildup of imbalances in the financial sector later on,0
"the preliminary announcements to the industry and a possible interpretation of the delegated 
regulation recently published by the eu commission has led to estimates of mrel eligible 
liabilities by market analysts that would imply new subordinated debt issuance needs in the 
order of eur 560 bn",0
"but if we look at financial stability this situation entails the risk of a boombust cycle which would 
require a tightening of monetary policy",0
"20 moreover in addition to 
observable factors an unobservable threat ef fect  whereby workers in industrialised 
economies perceive themselves to have a we aker position and thereby moderate wage 
claims given a fear of production relocation to lowercost economies may have contributed 
to wage moderation",0
"it is important also to recall that as indicated a moment ago we can not control
the mix of monetary conditions",0
"the most important of these is the real exchange rate of the króna which is current ly onethird below its historical average and 
probably considerably below its longterm equilibrium",0
economic dynamics are also driven by underlying momentum that is very difficult to gauge,0
one challenge they face is their low profitability which is also related to the current level of economic growth,0
"as a result in the euro area switzerland and inflationtargeting countries inflation dynamics is  as of today  essentially  purely forwardlooking whereas in countries 
such as the united states and japan it still retains a significant backwardlooking 
component",0
"bis review 1562009 7
 the issue of regulatory perimeter being raised internationally in the post crisis scenario had 
also confronted us in the context of growi ng systemic significance of nondeposit taking non
banking financial companies",0
"nor
incidentally were we vulnerable as a creditor australian banks had not lent much to asia",0
disavowing the inflation aim in current conditions might also be perceived especially negatively by the public for instance as revealing expectations of secular stagnation and associated weak price pressures,0
"in this perspective it seems beside 
the point at this stage and impossible given the letter of treaty to question the reference 
standard as well as the speed of convergence even if we may readily acknowledge that business cycles usually extend over more than three years",0
there are legitimate concerns associated with the costs and benefits of continuing asset purchases,0
"indeed 
there are at least two situations where the use of capital controls and limits on gearing might not be a very effective means of maintaining financial stability namely if either  
1  the link between an institutions leverage and its robustness to real or imagined 
risks to the value of its assets were very weakor 
2  there were great sensitivity of the overall cost of funding to changes in equity capital  
so that requiring an institution to hold much more capital came at a very high price",0
"this is not without its problems as 
ultimately the central banks have no political authority to make fiscal policy decisions",0
an inflationary monetary policy would almost certainly lead tohigher unemployment in the medium run as longterm interest rates would rise and the benefits ofprice stability would be lost,0
the reality is that the financial sector may well simply pass on the tax burden to its customers and thus to the real economy and to retail investors,0
"in 
this case the basis of this uncertainty was that european banks had purchased large 
amounts of us mortgage securities often packaged in various structured products that were difficult to value and therefore also difficult to sell on the market",0
this has led to painful adjustments for many of you here and has also weighed on canadas bottom line,0
since then new lockdowns in china and especially the war in ukraine have created new shocks for the european economy and financial system,0
the latter means for example that crossborder euro area exposures are still considered as international exposures from a regulatory perspective which may lead to additional capital charges for systemically important banks,0
"those smal l countries in particular had to accept the new economic reality 
of lower demand higher unemployment and forced fiscal consolidation due to a fall in tax income or borrowing difficulties",0
"what becomes a concern for us is the risk that the shift in the global landscape will 
reverse the direction of portfolio flows to advanced countries particularly the us 
graph  10",0
"the downside risks to this scenario are 
compounde d by investors concerns a bout possible political instability",0
"the euro area crisis first surfaced in 2009 when portugal ireland greece and spain slipped 
into recession with exceedingly high budget deficits",0
"such a provision may not provide protection however if the rating change comes too late the firm is on the brink of 
insolvency and the requirement to post the margin can push it into insolvency",0
"however as 
mentioned earlier in the case of japan there is the problem that banks profits tend to fluctuate according to economic developments which lead to changes in capital",0
"as a consequence hungarys external financing requi rement is likely to decrease to close to 
3 per cent of the gdp in 2009",0
as such policy dilemma in emerging market economies is likely to become more pronounced especially as policy rate hikes from external front are imminent,0
first with the interest rate having ceased to be the main instrument incorporating balance sheet measures into the rule is not straightforward at all second as the transmission of policy interest rates to the economy has been impaired their comparison with taylor rule benchmarks has become much less informative,0
"one final remark another aspect where my former academic life did not fully prepare me to meet 
current challenges has to be mentioned",0
"to be frank with you it is impossible to say for sure whether our prudential policy approach is
working or not",0
secondly there may be structural breaks in the economy which are difficult to take account of when estimating over a long time horizon,0
"for example under plausible assumptions about how fiscal policies might evolve in the 
absence of major legislative changes the congr essional budget office cbo projects the 
deficit to fall from around 9 percent of gdp currently to roughly 5 percent of gdp by 2015 
bis central bankers speeches 3
 but then to rise to about 612 percent of gdp by the end of the decade2 after that it 
projects the budget outlook to deteriorate even more rapidly with federal debt held by the 
public reaching almost 90 percent of gdp by 2020 and 150 percent of gdp by 2030 up from 
about 60 percent at the end of fiscal year 2010",0
however if fiscal support is maintained for too long structural change could be delayed,0
"at present the chief concern is developments in overseas economies especially the 
european debt problem",0
an investor may also consider it costly to go against the tide and act on the basis of a view that does not appear to be shared by others,0
we know many retail investors are likely to find it hard to digest all the information in a prospectus especially since some of these are written in a technical and legalistic manner,0
"on the contrary it is 
possible that imbalances may make themselves felt on the real side of the economy or in asset prices 
before they are translated into instability in gener al prices",0
"in fact we recently experienced such a cooperation failure in my country with the situation 
concerning swedish banks operating in the baltic countries",0
looking at the current national discussions in the european states i doubt that the electorates or the governments and parliaments would be willing to take this leap  either now or in the foreseeable future  despite the common values i have just mentioned,0
"first we tend to be particularly alerted if we see balances in the red if we see minus signs 
negative numbers and apparent deficits",0
the current account deficit is large  almost 5  of gdp  and particularly large in relation tothe united states limited foreign trade,0
"in the short run central bank 
intermediation plays a stabilising role however  in the medium run it can increase the 
persistence of the shock by interfering with a marketled adjustment and can lead to moral 
hazard17 
the bottom line here is that we need to develop macroprudential policies that reduce liquidity risk ex ante in order to decrease the weight put on monetary policy tools during a 
crisis since we dont yet know very well the longrun impact of prolonged massive non
conventional interventions",0
in particular banking regulators failed to appreciate fully the implications of the growth  in size leverage and maturity transformation levels  of the shadow banking system for the balance sheets of commercial banks and for overall financial stability,0
"but the best thirdparty 
servicers would have to be diligent and willing to absorb relative losses when the standard business model for the industry would seem to put a thumb on the scale in favor of foreclosure",0
"but adjusting the level of the 
inflation target to the structural underlying trends that for the moment are influencing the 
economy does not seem like a good idea",0
"with regard to the inflation marker we have already experienced unduly low inflation of 1 percent so against an objective of 2 percent 3 percent inflation would be an equivalent 
policy loss to what we have already experienc ed",0
indeed the shaken confidence in the otd model reflected itself foremost in evaporating market and funding liquidity,0
the global financial crisis unfolded in three phases the us subprime crisis leading to a severe economic and employment crisis and then mutating into a banking and sovereign debt crisis,0
"first the socialisation of banks severe loan losses   in the first instance through the 
september 2008 guarantee and later through the unwillingness of our programme partners to consider burden sharing with unguaranteed senior bondholders   resulted in a very large 
infusion of public funds to restore their solvency",0
it is not so much that the top management of banks consciously swing for the fences but rather that wholesale credit may be systematically too cheap for banks and perhaps other intermediaries too unless the usual market disciplines of failure can apply,0
because in a situation where monetary policy lags behind the curve the macroeconomic costs would be significantly higher,0
cyclical developments are also interacting with structural developments notably the structural deleveraging of the banking system,0
"as early as mid2001 the macroeconomic and financia l outlook proved to be less favourable 
necessitating corrective measures",0
"those economists who stress this historical connection generally take an
optimistic view of it",0
in such a context a global recessionary trend such as the one we have experienced this year was unthinkable,0
a second risk regards the challenges to european banks profitability resulting from cyclical and structural factors,0
"no wonder 
that the policy analysis based on these models tend to be backward looking",0
this is because alongside redistribution problems we have another adverse factor namely a highly complicated demographic situation,0
"historical experience with sovereign standstills probably looks quite a
lot like corporate experience before insolvency rules were put in place with the workout process
inefficient and inequitable",0
experience suggests there is at least a possibility of diseconomies of scale lying in wait beyond that point,0
"the economic policy debate over recent years has been preoc cupied with the european 
troubles  as the conference title indicates",0
at the same time it would be shortsighted to imagine that the situation in greece is the euro areas only problem,0
uncertainty is more intense still over the shape and possible repercussions of future economic policy in the united states,0
"the ongoing deleveraging by banks is indeed having an adverse 
impact on the flow of credit to the real economy accentuating the procyclical effect",0
"in other cases the sales were 
made to offbalance sheet vehicles in which the banks retained residual risk",0
if on the other hand budgetary provisions are exceeded higher spending and widening of the fiscal deficit have as experience has shown inflationary consequences and possible spillovers that could undermine external viability the twin deficit argument,0
"these principles affect both the stage budget the reason for my appearance here today and the regional government budgets which i am not going to discuss although i do wish to take this opportunity to convey my concern regarding t he obsolescence of some of the assumptions 
on which the latter were prepared during the latter months of 2011",0
the drawnout recession has undercut firms selffinancing especially for smaller businesses,0
"the crisis affected particularly harshly those
economies such as spain s which were at that time in a situation of great weakness",0
however good those derisking and winddown plans will sometimes prove flawed,0
"in particular when borrowers have less collateral they face a higher external finance premium to compensate lenders for the 
increased monitoring costs see eg",0
"others stem from domestic factors incl uding  importantly in the current context  
changes in indirect taxes",0
"but there 
is much we do not understand about how these trans itions ahead will unfold  in fiscal positions the 
us external imbalance and in the exchange rate system and portfolio preferences",0
"the supplementary budget measures adopted in the middle of the year
bis review   151997 8 
failed to prevent a large overshoot on the order of 30 trillion lire compared with the original
target set in september 1995",0
"this is an 
especially dear issue for the central bank and particularly for me",0
the latest numbers from the international monetary fund imf follow the recent trend of steady downward revisions of growth estimates,0
"under such circumstances  with falling prices and heightened uncertainty postponing expenditures 
may be the optimal response for individual economic entities however from a 
macroeconomic perspective  it is a typical example of the  fallacy of composition  since it 
results in prolonging weak growth and deflation",0
my point is rather that while the ongoing deleveraging in the banking sector certainly plays an important role in the inadequate current levels of credit supply to the real economy factors related to the demand side may play an even more important role,0
"looking forward the issue of 
the sustainability of the debt in several industrial countries is looming",0
"these collapses lead so me to question whether overly prescriptive 
regulation may conduct to perverse incentives whereas others argue that the reasons reside in the lack of judgment on the level of the audit function rather than in the noncompliance with rules",0
in addition to the still sizeable market risks they face signifi cant credit risks overall,0
"i hope to have persuaded you today however that the economic imp lications of this transition go well beyond fiscal 
policy",0
"entering the year of 2012 our monetary policy was confronted with deteriorating 
global economic outlook due to the escalation of the european crisis",0
on the external side downside risks are related to the global outlook,0
"the main downside risks include a possible downward adjustments related to overseas economies including issues such as the 
sovereign debt problems in the euro area the  fiscal cliff  in the united states and the 
continued slower economic growth in china b uncertainty related to firms  and households  
medium  to long term growth expectations which may be adjusted downward by the delayed  
efforts of various agents to strengthen the growth potential of japan s economy c the 
greater than expected adverse impact of the consumption tax hike and d japan s fiscal 
sustainability issues",0
"first as i already mentioned it would not be a way to prevent taxpayers from suffering the 
consequences of bad investment decisions",0
the collapse of government tax collections and the development of a massive public sector deficit led to concerns in capital markets about the sovereigns ability to service the debt,0
"6  of course there are still banking organizations that ar e at neither end of the spectrum which our supervisory 
program reflects",0
"if the decision to exit is made too early the economic recovery ma y be put at risk as higher interest rates will 
produce a tightening effect on consumption and inve stment decisions at the very time when 
the pickup in the economy is still fragile",0
"the issues identified 
included the failure of accounting standards to deal with illiquid markets and distressed sales 
delayed recognition of losses associated with loans structured credit products offbalance sheet financing structures permitting certain structured special purpose entities and exposure to remain offbalance sheet lack of visibility in accounting statements to name just a few",0
for investors in innovative mortgage products there can also be risks  as recent events in the united states have so clearly shown,0
the broader issue of whether we should accept an average current account deficit of4 34 per cent of gdp in the long run would require another paper as long as the one i ampresenting today,0
this in turn leads to the large costs to the real economy i mentioned earlier,0
"again it would be confronted with the problem of which assets to buy with 
the proceeds of its increased debt issuance",0
the argument goes that largescale bond purchases would be perceived by markets as preventing policymakers from raising rates quickly as this would cause losses on central banks balance sheet,0
"eventually the underlying imbalances erupted and suddenly came to the 
surface  with the wellknown costs",0
and much like what we discussed in the case of physical risks lenders are exposed due to reduced collateral values or the risk that their borrowers onceprofitable business models are not profitable anymore,0
another concern being raised is the countrys current account balance which  after posting 13 consecutive years 20032015 of surplus turned into a small deficit in 2016 03 of gdp and in 2017 02 of gdp in janjune,0
"our 
accounting and prudential regimes may have increased procyclicality in recent years",0
the first of these risks is the deanchoring of inflation expectations from levels consistent with price stability which as we know the ecb defines as an expected inflation rate below but close to 2 in the medium term,0
the devaluation on august 11 was itself a significant surprise but to see it done on three consecutive days raised considerable concern over the potential extent of a slowdown of the chinese economy,0
"but the 
point to make is that focusing on the net balance of these flows which is the current account position is not particularly helpful relative to more scrutiny of the various components of the 
gross capital flows",0
and because firms approaching the minimum often have to deleverage sharply which can have a very adverse impact on the real economy,0
the ecb estimates that  in our medium scenario of a drop in gdp of around 8  the additional government financing needs in the euro area this year resulting from the recession and the required fiscal measures may exceed 10 of euro area gdp,0
"with my own view that infl ation is likely to run below this rate over the 
next few years i believe we run the risk of missing on our inflation objective as well",0
the main issue we faced was the perverse interaction between the euro area banking sector and institutional incompleteness of our monetary union which had fundamental implications for our policy in a system of bankbased monetary transmission,0
"thi s in turn might have bro ught abo ut an element of moral h azard namely overbo rrowing 
on the  part of the countrie s and lenient risk management on the part of some pri vate investors",0
temporary and global factors may be at play in the euro area with import prices going down,0
"on the 
other hand the costs in terms of poorer target attainment a couple of years ahead are very 
clear",0
"what this amounts to is that in the work on the present inflation report the riksbank has had to judge
whether global economic activity is slowing down to such an extent that demand growth in sweden isundergoing a selfadjustment as it were down towards the longterm trend",0
"in the former case the implications of the forecast for 
monetary policy are left implicit",0
others look to be more structural such as the stepdown in chinese growth compared to its double digit precrisis pace,0
in some countries the challenge for policymakers has been compounded by the relaxation in public spending policy  in particular civil service wage settlements  in recent years,0
the latest events in europe demonstrate how a weak fiscal situation combined with a couple of years of relaxation however warranted may damage the economys financial position and compromise its recovery,0
along with external factors this would lead to a significantly more complicated macroeconomic environment for the bulgarian banks,0
on the other hand there remains of course the risk that the economic downturn in the euro area might become more severe than the staff projections indicate for instance because of negative feedback effects from the financial system,0
such occurrences have the potential of further buildingup external debt stock due to the fiscal insolvency that could arise from limited export revenue and declining terms of trade,0
"for the philippines the fed taper may lead 
to greater volatility in domestic financial markets",0
"many structural 
reforms are difficult to implement precisely bec ause of the political economy of a society",0
"a third objection is that establishing sifi me trics and capital requirements will actually 
increase rather than mitigate moral hazard by identifying which firms are considered toobigtofail",0
" secondly the differences in the leverage ratios levels mainly result from 
accounting discrepancies that can lead to particularly misleading comparisons 
 if we observe the leverage multiples it is true that the figures displayed by 
us banks between 10 and 14 are lower than those of most of european 
banks",0
"or to put it bluntly from a financial stability point 
bis review 722008 1
 of view the fates of individual institutions are of interest only if they could negatively affect 
the system as a whole",0
"the issue is not merely one of transparency in fiscal 
operations or a de facto  larger borrowing programme of the government than admitted but 
one with significant implications for the government debt market and monetary management",0
"so equity linked structured 
notes for example have been out of fashion",0
"however two years ahead 
the forecasts have been almost been four tenths too high on average compared with the 
outcomes which is not negligible figure 10",0
the likely direct economic spillovers to the rest of europe also seem fairly contained since greece is quite a small economy,0
"it is not simply that the models employed over recent years  notably value atrisk  make assumptions such as 
normally distributed returns that are manifestly false",0
"lastly it is possible to contend that the reserve requirement did have 
significant distributive effects because large firms continued to access the international bonds market directly to obtain longterm f unding while smaller firms could only access 
shortterm banking loans which were made more costly due to the reserve requirement",0
the resulting investor skepticism about the accuracy of ratings combined with mounting losses at mortgage lenders caused investors to pull back from a broad range of structured products even though unrelated to mortgages,0
if we were to add the required repayment of principal on to this line there would be a larger tendency for the line to slope upwards,0
however macroprudential policy was simply not part of the standard toolbox and the mostly procyclical fiscal policy that was followed aggravated the macroeconomic imbalances,0
it will stay on a downward path in 2017 and i believe in the coming years as well,0
its market adjusted valuation approach could introduce significant volatility into the capital measure and capital requirement which could lead to procyclical economic effects and harm the ability of insurers to provide longterm savings products,0
"such perverse incentives in turn induced the process of accumulation 
and manifestation of financial imbalances thereby destabilizing the economy in the longer term",0
"in either case inflation expectations could 
become unmoored and the fomc could lose control of inflation itself",0
in connection with the call for additional funds for the efsf insistence on this top rating for efsf bonds leads however to the problematic leverage proposals i mentioned earlier,0
"hence the successive waves of depreciations of structured 
products imposed by the accounting rules in place with these depreciations in turn fuelling doubts about counterparty risks and solvency liquidity  constraints and further falls in asset 
prices",0
"the complication for monetary policy in this situation of externaldomestic
imbalance has of course been that a tightening of monetary policy to slow the pace of the domesticeconomy would have been likely to aggravate the appreciation of the exchange rate intensifying alsothe restraining external demand and price effects and putting even more intense pressure on theinternationally exposed sectors",0
"the monetary policy implications of such a regime 
8 bis review 742006
 are also complicated",0
"first of all their lenderoflastresort function only supervisory powers can enable the central bank to determine correctly and promptly whether a bank is illiquid or insolvent as the northern rock case in the uk made dramatically clear in 20075
at the same time putting more power in the hands of central banks is likely to increase the political pressure on them",0
"i in an emerging economy like ours it is not practical for the central bank to focus 
exclusively on inflation oblivious of t he larger development context",0
"18  the policy move in the netherlands may be structural in nature since ltvs exceeding 100 per cent are 
probably questionable apart from cyclical considerations",0
there are of course a range of other scenarios many of which unfortunat ely are on the downside,0
second there are also worries about low profitability,0
the commissions dual role as the guardian of the eu treaty on the one hand and as a political institution on the other is undoubtedly a factor in the repeated compromises made at the expense of budgetary discipline,0
their savings intentions remained at historically high levels as uncertainty continued to weigh on sentiment and consumption opportunities remained restricted amid renewed containment measures right chart slide 3,0
"as you know the crisis has also led the eu rosytem to embark on a very limited programme 
of bond purchases with a view to restori ng the monetary policy transmission mechanism 
where it had been impaired",0
