,Parsed_Text,label
3370,under any monetary strategy the escb will also have to define price stability,4
3371,in february 2020 the ecb launched its ecb listens portal to gather feedback from the general public as part of its ongoing monetary policy strategy review,4
3372,conclusions let me conclude by summarising what are  in my view  the main features of a robust monetary policy framework,4
3373,this brings me to the  second risk  of unconventional monetary policy that it could in principle delays the very reforms that are necessary for monetary policy normalisation,4
3374,this makes it difficult for private agents to infer the future monetary policy path from past regularities,4
3375,central banks can cater for such risks in their monetary policy frameworks by acting with the same determination to downward and upward deviations from their inflation aims,4
3376,the european monetary institute emi and later the ecb were confronted with three possible let us say pure models of monetary policy strategy the exchange rate strategy the intermediate monetary targeting strategy and the direct inflation targeting strategy,4
3377,moreover to the extent that price stability has been firmly established the escb will implement its monetary policy with a view to supporting the realisation of other economic policy goals to the extent that this does not endanger future price stability,4
3378,in the coming months our measures will further ease the monetary policy stance more broadly support our forward guidance on the key ecb interest rates and reinforce the fact that there are significant and increasing differences in the monetary policy cycle between major advanced economies,4
3379,on the basis of these and other data recent analyses by ecb staff members suggest that the transmission mechanism of monetary policy is normalising,4
3380,in calibrating our policy response to future challenges the ecb will remain deeply committed to our monetary policy framework,4
3381,policy challenges for achieving sustainable convergence         monetary policy strategy     you will not be surprised that being a central banker i will first focus on those aspects of the convergence process which relate to the conduct of monetary policy,4
3382,it is equally important to avoid isolation in the daily conduct of monetary policy,4
3383,i will argue that this improvement illustrates among other things the appropriateness of the monetary policy that we have undertaken in the past years,4
3384,striving for a high degree of transparency in monetary policy is widely acknowledged as a fundamental principle of efficient monetary policy,4
3385,the success of the monetary policy of the ecb should primarily be measured in terms of the maintenance of price stability not the accuracy of its conditional forecasts,4
3386,i will argue that given the exceptional accommodative monetary policy measures still in place and the growing risks of inflation settling above our target over the medium term continuing the process of policy normalisation that we started in december 2021 remains the appropriate course of action for monetary policy,4
3387,implications for inflation and monetary policy written for academic consultants meeting board of governors of the federal reserve system,4
3388,overall the lower rates will contribute to an appropriate monetary policy stance and thereby aim to ensure our objective of maintaining price stability,4
3389,the ecbs ongoing strategy review will ensure that its monetary policy strategy is fit for purpose both today and in the future,4
3390,hence at a broad level the ecb monetary policy strategy is not radically different from inflation targeting,4
3391,however this has to be a cautious process since one of the main functions of a monetary policy strategy is to provide a tool for clearly communicating monetary policy preparation and decisions,4
3392,mrs randzioplath this question we can also take for the subject number 4 if you dont mind because we wanted now to discuss monetary polices,4
3393,this applies to all instruments of our monetary policy stance,4
3394,moreover when explaining the general monetary policy strategy to the public the escb will make clear what the single monetary policy can and cannot achieve and how other areas of economic policies can support monetary policy and thereby enhance the benefits associated with price stability,4
3395,as a consequence the role of other community objectives in the monetary policy of the escb is conditional upon the achievement of the overriding target of price stability,4
3396,the ecb manages monetary policy in a systematic and transparent manner so that private agents are in the best possible conditions to gauge the likely evolution of interest rates in response to economic developments,4
3397,in particular as politicians cannot and should not be stopped from giving their views about monetary policy in public will the ecb adopt a reasoned approach in this respect which means that if politicians are right at some stage to call for a cut or rise in the interest rate the ecb  provided they agreed on the need for a cut  would not delay the cut or dismiss it purely to provide the appearance of independence,4
3398,the central question here is how a monetary authority profoundly committed to the objective to which it is mandated should incorporate in its rulebased behaviour past deviations of inflation from levels that it considers consistent with price stability,4
3399,34 for the purpose of setting a quantitative objective for monetary policy a price index should embody a number of essential properties,4
3400,woodford m 1999 optimal monetary policy inertia nber working paper nr,4
3401,in relation to the key policy rates since september 2019 the forward guidance linked future rate setting to the inflation outlook,4
3402,while the partial analysis embodied in pure theoretical models yields perhaps not surprisingly ambiguous results there are strong and well based a priori arguments for believing the best contribution that monetary policy can make to longterm output performance is to maintain a steady mediumterm price stability orientation,4
3403,if the first two cases were true some monetary policy action would be warranted,4
3404,in may 2003  as part of its review of the ecbs monetary policy strategy  the governing council of the ecb clarified its price stability objective explaining that in pursuing price stability it aims to maintain inflation rates below but close to 2 over the medium term,4
3405,dual mandates for monetary policy place this independence at risk,4
3406,if the deviation points to a threat to price stability monetary policy will react in a manner appropriate to counter this threat rather than attempt to eliminate the deviation of monetary growth from the reference value in the short term,4
3407,instead it should be seen as a realistic and balanced choice on how to present monetary policy decisions in a clear and consistent way,4
3408,and as a consequence policymakers are asking themselves if this should change the way they implement monetary policy,4
3409,to my mind it does not imply that the ultimate objective of monetary policy should not be price stability,4
3410,in that respect a thorough analysis of all relevant factors will be requested under all circumstances as well as a careful explanation of the escbs monetary policy action in the context of its monetary strategy,4
3411,with regard to monetary strategy monetary and inflation targeting are seen as the two benchmarks on the basis of which the escbs strategy in stage three will be selected,4
3412,for example some recent suggestions have gone to the extreme of advising monetary policy to target a higher rate of inflation than what central banks currently do so as to create more room for manoeuvre for monetary policy to react when bubbles burst without prematurely hitting the zero lower bound for interest rates,4
3413,but i will analyse it from the perspective of its implications for the chain of events on which monetary policy action depends,4
3414,in my opinion there are always good reasons to advocate a nonactivist monetary policy for the reasons i have attempted to explain above irrespective of the geographical size of the area to be covered and independently of the size of the monetary policy jurisdiction,4
3415,it also confirms how important it is for price stability to be the primary objective of monetary policy,4
3416,with regard to the nature of the policy decisions we took our monetary policy framework distinguishes between monetary policy decisions on the one hand and the implementation of the desired monetary policy stance through open market operations on the other,4
3417,this recognises that monetary policy cannot control price developments in the short term and should not therefore seek to do so,4
3418,30  should we judge that differences of this magnitude are likely to persist over the medium term they then become relevant for the appropriate calibration of our monetary policy stance,4
3419,the types of nonconventional operation implemented by the ecb fully allow us to amend the monetary policy stance in particular through a change in the interest rates,4
3420,the interest rate at which monetary policy becomes accommodative falls directly in line with the natural rate so the effective lower bound on nominal rates has become a much greater consideration when setting policy,4
3421,this statement in particular the formulation for an extended period of time marks a change in the ecbs communication of monetary policy,4
3422,the ecbs monetary policy strategy has some features that can become quite useful in this respect     first from the beginning the ecb has adopted a mediumterm orientation,4
3423,assessing price stability    i shall begin by assessing what can be considered the most natural goal of any monetary union the adoption of a credible monetary policy,4
3424,the central bank can directly influence only shortterm interest rates through its monetary policy instruments,4
3425,for this purpose monetary policymaking requires more than just the qualitative information that theory provides,4
3426,in other words and in general the transmission of changes in interest rates of monetary policy measures may change to a certain extent with the start of stage three of emu,4
3427,first an appropriate calibration of the monetary policy horizon,4
3428,lagarde c 2022 monetary policy in a high inflation environment commitment and clarity lecture organised by eesti pank 4 november,4
3429,as with our monetary policy tools we are closely monitoring the situation and we will review our approach on a regular basis,4
3430,in fact our monetary policy framework is more flexible than the aforementioned scenario of a rigid inflationtargeter suggests,4
3431,the role of inflation expectations in the ecb monetary policy strategy     let me now turn to the second topic i would like to address today namely the role of inflation expectations in the ecb monetary policy strategy,4
3432,so i would like to take this opportunity to explore some of the emerging evidence on the distributional effects of monetary policy,4
3433,the new keynesian model generated policy prescriptions which assigned the central bank the task of stabilising inflation and output developments at short horizons and in quite precise terms,4
3434,given the long and variable lags of monetary policy the strategic direction can only apply to the medium term,4
3435,a rich set of timely statistical data is a necessary but insufficient precondition for sound monetary policymaking,4
3436,when monetary policy decisions are made the general price development prospects  based on very careful analysis  will also be taken into account,4
3437,in addition we regard it as crucial that the continuous and systematic explanation of monetary policy decisions in the context of our strategy helps the public over time to understand and broadly anticipate how monetary policy reacts to observable data and indicators,4
3438,how can they support or constrain the conduct of monetary policy and its effectiveness in maintaining price stability and fostering growth,4
3439,that the stance of monetary policy does not depend only on the level of the nominal shortterm interest rate should be praised,4
3440,communication of monetary policy    although the formulation and implementation of the ecbs monetary policy have been a success the communication of our monetary policy intentions has sometimes proven more difficult than we had anticipated,4
3441,the statement that price stability has to be maintained over the medium term reflects the need for monetary policy to have a forwardlooking mediumterm orientation,4
3442,barro r and d gordon 1983 rules discretion and reputation in a model of monetary policy journal of monetary economics 12 101120,4
3443,contrary to models in the literature monetary policy is not constrained because we have reached the lower bound,4
3444,the fourth principle concerning the crucial role of expectations in the determination of inflation dynamics and in the transmission of monetary policy is also universally recognised and constitutes one of the key advances in the analytical foundations of monetary policy,4
3445,however they can also contribute more directly to support a stabilityoriented monetary policy by affecting the mechanism through which monetary policy decisions are transmitted to prices,4
3446,while there is still room for improvement which i will explain later on i feel confident that the ecb has now at its disposal a solid set of statistics of sufficient quality for the conduct of monetary policy,4
3447,this is because the escb will avoid signalling its monetary policy stance through these particular operations,4
3448,a monetary policy committee cannot credibly commit to keep interest rates low beyond its horizon of visibility,4
3449,this is the case for all monetary policies  indeed it is one of the channels through which monetary policy works,4
3450,predictability guarantees the efficiency of monetary policy,4
3451,as the ecb and others have demonstrated the lower bound for policy rates wherever it might be is not at zero,4
3452,even if policy interest rates reach their effective lower bound monetary policy does not run out of ammunition,4
3453,in my opinion the ecbs monetary policy strategy makes it possible to understand decisions whether passive ones not changing anything or active ones moving interest rates,4
3454,remember that it was only in 1994 that the federal reserve decided to make its interest rate decisions public,4
3455,there is also a fairly widespread consensus that to achieve this objective the central bank should formulate its monetary policy in a forwardlooking way with a view to executing it in a preemptive fashion,4
3456,the ecb was a new central bank operating in a very heterogeneous monetary union which created a particular imperative to establish inflation credibility,4
3457,all in all the new stabilityoriented monetary policy strategy of the escb is designed to avoid giving the impression that monetary policy responds mechanistically to deviations from a single target or the evolution of a specific variable,4
3458,and this is why we have emphasised all along that flexibility is integral to the process of normalising our monetary policy,4
3459,11  the outlook for monetary policy so what is the role of monetary policy in this response,4
3460,such a change would have significant implications for the conduct of monetary policy,4
3461,in fact when talking about unorthodox monetary policy we have to clearly distinguish between two different dimensions of monetary policy the objective and the instruments,4
3462,communication and language    from what i have said so far the ecbs monetary policy strategy can be characterised as a transparent description of how we set about our mandate of maintaining price stability,4
3463,our monetary policy strategy is rendering us very valuable services in this respect,4
3464,in short the effective lower bound on interest rates has become a feature of our monetary policy,4
3465,second in terms of the conduct but also the communication of monetary policy the central bank should make it clear that monetary policy is geared towards achieving price stability over the medium term and that it will take all actions necessary to deliver price stability over that horizon,4
3466,remember when alan greenspan was puzzled by low real longterm interest rates persisting even after the federal reserve system started raising policy rates in june 2004,4
3467,as it turns out the literature says little about how monetary policy drives the reform process,4
3468,in this setting one way to engineer a looser monetary stance is to act on expectations of future rates by signalling that policy rates will remain low for a long time,4
3469,the new monetary policy strategy also contains a general commitment to base monetary policy decisions including the evaluation of the proportionality of its decisions and potential side effects on an integrated assessment of all relevant factors,4
3470,the single monetary policy strategy and implementation    i will examine these issues by focusing first on the single monetary policy,4
3471,the ecbs definition of price stability  as i have emphasised above the basis for our strategy is our mandate from the treaty to maintain price stability as the primary objective of monetary policy,4
3472,indeed such a simplistic approach to monetary policy making is unwise in all circumstances,4
3473,the ecb strategy makes the primary objective of price stability operational through the mediumterm orientation of monetary policy,4
3474,first of all our experience is that the decisionmaking process and the practical implementation of the single monetary policy have worked very well  and even exceeded our expectations,4
3475,the second aspect is the centrality of price stability for monetary policy,4
3476,a monetary policy strategy should not be seen as a machine that automatically delivers decisions,4
3477,overall i am confident that the clarifications provided will foster understanding of the monetary policy of the ecb,4
3478,each one of these two principles  if taken individually  entails some guidance for the monetary policymaker which however is partial,4
3479,against this background the escb will have to design a monetary policy strategy of its own,4
3480,2 the monetary policy function of the central bank requires that it maintains a high level of credibility and reputation since it is essential to keep expectations of rising inflation at bay,4
3481,against this background the ecbs forward guidance follows two concrete objectives first to curb interest rate volatility over the policyrelevant horizon and second to anchor rate expectations more firmly around a path that ensures the degree of monetary accommodation warranted by the outlook for price stability,4
3482,other watchers argue for the adoption of monetary targeting with interest rate geared to achieving a certain rate of money growth,4
3483,this thorough analysis cannot be subsumed into a meaningful summary statistic or single number to which monetary policy will react in a mechanical way,4
3484,we will compare actual developments with the reference value and then come to a judgement and only a partial judgement because we look at a lot of other things in the second pillar as well and then come to a judgement whether or not this deviation of actual developments from the reference value gives us cause to change anything in monetary policy,4
3485,finally i would very strongly stress that it is of paramount importance for a central bank to ensure that inflation expectations remain wellanchored,4
3486,41 now monetary policy increasingly has to use unconventional policies to achieve its mandate and to do so for longer and with more intensity,4
3487,139233 and more recently in m woodford methods of policy accommodation at the interestrate lower bound paper presented at the jackson hole economic policy symposium of the federal reserve bank of kansas city the changing policy landscape august 31  september 1 2012,4
3488,however changing the inflation objective at a time when outcomes have been below the current objective for a number of years risks damaging central banks credibility,4
3489,first    monetary policy should always remain resolutely focused on achieving and maintaining price stability   milton friedman famously remarked that inflation is always and everywhere a monetary phenomenon,4
3490,it is therefore appropriate not to ignore the conclusions of theory and the lessons of past experience when discussing the objectives of monetary policy,4
3491,likewise our twopillar monetary policy strategy is intended to guarantee that no piece of evidence relevant to monetary policy decisionmaking is excluded from the governing councils information set,4
3492,indeed if we hold a sceptical view of monetary policy coordination we should favour stronger cooperation in some other policy areas,4
3493,elements of a monetary policy strategy let me first briefly expand on the distinction between the different elements of a monetary policy strategy,4
3494,first the exit from the negative interest rate policy may have strengthened the transmission of a rate hike throughout the term structure of interest rates,4
3495,the literature on policy rules suggests that in reacting central banks should adhere to the taylor principle which requires that the nominal interest rate respond to the inflation rate by more than one for one,4
3496,i will add to his comments by considering how our monetary policy framework  which has served us well  will be of great help in timing the exit correctly,4
3497,let me make a remark in this context linked to comments which arise with a certain regularity in public debate and which argue that monetary policy should follow a different orientation an orientation in which price stability is not the overriding objective,4
3498,having said that i would like to stress that the ecbs monetary policy is firmly geared towards its primary objective of preserving price stability,4
3499,the transmission of monetary policy in these models depends not only on nominal rigidities governed by the frequency of price changes and the selection effect but also on whether a change in the policy rate triggers large or small price adjustments,4
3500,the success of monetary policy at the ecb depends on our ability to take into account  in our economic and monetary analysis  this rapidly changing environment,4
3501,this means that we need to also rely on other sources of information to ensure that we conduct a robust monetary policy,4
3502,assigning a prominent role to money guarantees that the fundamentally monetary origins of inflation will not be neglected in the analysis driving monetary policy decisions,4
3503,these new statistics will significantly improve the analysis of the monetary policy transmission mechanism resulting from changes in key ecb interest rates,4
3504,however in deciding how to adjust the policy stance in order to achieve this goal conferring persistence on the policy rate may be desirable to the extent that this maintains and strengthens transmission,4
3505,to an extent monetary policy always works through a redistribution of activity,4
3506,svensson l 2015 monetary policy and macroprudential policy different and separate federal reserve bank of bostons 59th annual conference revised march 2018 canadian journal of economics forthcoming,4
3507,there is a very interesting chapter in the october bulletin from the ecb about inflation differentials and monetary union,4
3508,the single monetary policy is by its very nature indivisible,4
3509,however it is facilitated by two fundamental components of the ecbs monetary policy strategy,4
3510,let me close my remarks this morning  which i repeat have no bearing on current monetary policy matters  by recalling that in economic and monetary union we share a common destiny,4
3511,overall the point that i have made earlier for monetary policy also holds for other policy areas there is no reason for complacency,4
3512,in my contribution today i will emphasise that the ecb conducts monetary policy as usual,4
3513,in this respect understanding the transmission mechanism of monetary policy is crucial,4
3514,why did some members of the ecb governing council advocate 25 basis points up and the others 50 basis points up which leads us to assume there will be another hike in interest rates before summer,4
3515,changes in the level of the current policy rate always have an intrinsic signalling content with respect to possible changes for shortterm rates in the future,4
3516,this allows central banks to better infer the appropriate path of the policy interest rate,4
3517,i also believe that monetary policy still has tools effective enough to achieve the unaltered goal of price stability,4
3518,monetary policy in a low inflation environment speech at the barclays international monetary policy forum london 27 february,4
3519,it is our view that the current monetary policy stance will contribute to achieving our primary objective of maintaining price stability in the medium term,4
3520,so a successful normalisation process requires other policies to be consistent with monetary policy,4
3521,our monetary policy has therefore evolved in line with the outlook for price stability and in a consistent manner over time,4
3522,this is close to inflation targeting regimes of central banks with a dual mandate but with primordial importance given to inflation as the variable in relation to which monetary policy is more efficient,4
3523,i explained earlier at length the ecbs monetary policy stance in order to fulfil its objective of preserving price stability,4
3524,there is a wide consensus that price stability should be the main objective of monetary policy,4
3525,this is because the ecb will avoid signalling its monetary policy stance through these particular operations,4
3526,one feature of an analytical framework in which money plays no meaningful role and of a policy strategy in which the policyrate is set without taking into account monetary developments is the possibility that the central bank may fail to anchor inflation expectations effectively,4
3527,in the same vein any significant change of the monetary policy strategy such as a change of the key monetary aggregate soon after the start of monetary union could have seriously hampered the ecbs credibility,4
3528,this is why the concept of neutral and long term equilibrium interest rates while appealing in theory are very difficult to use in practice for the implementation of monetary policy,4
3529,the ecbs monetary policy strategy provides the framework for such an analysis,4
3530,obviously these forces have important implications for monetary policy,4
3531,this means monetary policy works largely by affecting expectations of future policy interest rates  this is true both at and away from the effective lower bound,4
3532,doing so shows the capacity of our policy framework to provide the monetary accommodation required to return inflation to the mediumterm goal even when the policy rate is no longer in conventional positive territory,4
3533,let me now turn to the subject of my lecture namely making monetary policy in a broad monetary union,4
3534,2006 the expectations hypothesis of the term structure when interest rates are close to zero journal of monetary economics 53 pp,4
3535,let me now turn to our current assessment of the monetary policy stance,4
3536,16see brunnermeier m and y koby the reversal rate effective lower bound on monetary policy presented at the bis research network meeting 14 march 2016,4
3537,this is because monetary policy is only providing stimulus if the shortterm policy rate  adjusted for inflation  is below the equilibrium rate,4
3538,the eu treaty and the ecb statute clearly state that the primary objective of monetary policy is to maintain price stability,4
3539,remark 2 at the lower bound monetary policy has remained effective via nonstandard measures,4
3540,at the ecb we are actively working on these issues to ensure that our monetary policy continues to be conducted in an effective way also in the new environment so as to maintain price stability our primary goal,4
3541,nevertheless the escbs monetary policy strategy must be clear and transparent if we are to convince the public of our commitment to maintaining price stability and our ability to do so,4
3542,but that is not a structural issue it is about the credibility of monetary policy in anchoring inflation expectations,4
3543,let me now turn to the characterising elements of the ecb monetary policy strategy,4
3544,it is precisely this which the ecb is determined to counteract with its forwardlooking monetary policy,4
3545,while policy rates remain our main instrument for steering monetary policy we have made clear that we are ready to adjust all our instruments to maintain the consistency we need in our monetary policy to achieve our primary objective of price stability,4
3546,to me the success of our policy and the high predictability of our policy decisions12 suggest that we have probably been able to communicate our monetary policy strategy and within that strategy the role of the monetary analysis in a reasonably efficient way,4
3547,our monetary analysis gives a picture consistent with price stability over the medium term,4
3548,only if the information is structured and analysed in a consistent way will monetary policy makers be in a position to take the most appropriate decisions to obtain their policy goals,4
3549,it is important to recognise the role of the definition of price stability in the conduct of monetary policy,4
3550,how would it impact monetary policy transmission and what would it mean for nonstandard monetary policy measures,4
3551,where monetary policy is concerned this includes the reaffirmation by the governing council of its forward guidance through which the planning security of market participants was increased by indicating that we continue to believe that the ecbs policy interest rates will remain at their current or a lower level for a longer period of time,4
3552,by maintaining price stability over the medium term the appropriate forwardlooking and mediumterm orientation is imparted to monetary policy,4
3553,that will be the case of the ecb as we have already said that anyhow monetary policy will continue to be very accommodative until we achieve our goals,4
3554,14  can such a development pose a threat to the conduct of monetary policy,4
3555,economic and monetary developments  let me first briefly discuss our recent monetary policy decisions,4
3556,the ecbs monetary policy strategy    this brings me to the second cornerstone of the single monetary policy in emu the ecbs stabilityoriented monetary policy strategy which provides a comprehensive and clear framework for the conduct and communication of our policy,4
3557,the monetary policy transmission mechanism the desirability of flexible inflation targeting was established using the canonical new keynesian model,4
3558,if a central bank cuts its policy rate to zero but excludes moving into negative territory the distribution of expectations of future interest rates becomes skewed,4
3559,the primary objective of the ecb is to preserve price stability and the conduct of the single monetary policy is geared towards achieving this goal,4
3560,and let me make this very clear the triangle does not include monetary policy,4
3561,that is how our monetary policy should be judged whether in the medium term we reach this objective,4
3562,  summary   the monetary policy experience of the past seven years is reviewed,4
3563,the mediumterm orientation of the ecbs monetary policy    the ecbs monetary policy strategy also makes clear that price stability is to be maintained over the medium term,4
3564,however we also need to adjust the ecbs monetary policy toolkit to ensure it can fulfil its role,4
3565,the role of the escb will be to implement the single monetary policy with a view to achieving the overriding objective of maintaining price stability,4
3566,rugemurcia francisco 2006 the expectations hypothesis of the term structure when interest rates are close to zero journal of monetary economics elsevier vol,4
3567,if the last interpretation were true however the monetary policy implications would be different possibly opposite,4
3568,overall the ecb looks back over the first years of the single monetary policy with satisfaction,4
3569,judging by the opinion of a majority of central bank governors and academics54 the prediction is that monetary policy will try to keep the flexible inflation targeting regime coupled hopefully with some form of macroprudential policy,4
3570,in this respect as mervin king 2005 has put it the real influence of monetary policy is less the effect of any individual monthly decision on interest rates and more the ability of the framework of policy to condition inflation expectations,4
3571,the effectiveness of the ecbs interest rate decisions is reflected in the continued credibility of the ecbs monetary policy,4
3572,on the basis of the available evidence i think that the ecb is being rather cautious in the way it has chosen to employ money in its monetary policy strategy,4
3573,i will discuss their interaction with monetary policy and the conduct of that policy and draw some tentative conclusions about how they reinforce each other  and where i see possible problems,4
3574,thus you cannot change your monetary policy strategy as you would change suits,4
3575,second nonconventional measures may be warranted even when the policy interest rate is above zero if the monetary policy transmission process is significantly impaired,4
3576,lessons for monetary policy    my remarks thus far have illustrated how our monetary policy framework has enabled us to address the challenges that emerged in the past thirteen months,4
3577,i cannot overemphasise the latters importance for the successful pursuit of monetary policy,4
3578,a high degree of continuity has been maintained as our results support the monetary policy strategy,4
3579,3 note that the central bank cannot affect the equilibrium real rate,4
3580,however it is important to remember that the monetary policy never reacts to the latest data but should always aim at an assessment of developments one to two years ahead,4
3581,and these findings hold even under the assumption that monetary policy is constrained,4
3582,in line with its new monetary policy strategy it should be clear that the ecb will set its monetary policy to deliver its symmetric two per cent target over the medium term tolerating neither overreactions nor underreactions to emerging inflation risks,4
3583,so under current conditions our indications regarding the most likely evolution of the policy rates are a key instrument for setting the monetary policy stance,4
3584,the question is therefore how to treat more or less equally plausible models in particular when they imply differences concerning the appropriate stance of current monetary policy,4
3585,before making any alterations to the components of our stance  interest rates asset purchases and forward guidance  we still need to build sufficient confidence that inflation will indeed converge to our aim over a mediumterm horizon and will remain there even in less supportive monetary policy conditions,4
3586,changes in monetary policy strategy have very different implications depending on which of these two constituent elements  policy objectives or policy conduct  they affect,4
3587,others would even prefer the strategy to be replaced by the adoption of a policy rule determining the monetary policy stance as an explicit function of some variables or by an even simpler rule relating to an intermediate target,4
3588,the touchstone of a good monetary policy strategy is how clear and predictable the socalled reaction function of monetary policy is,4
3589,under our secondary mandate the ecb has the obligation  indicated by the legal term shall  to align its monetary policy measures with the general economic policies of the eu as long as this does not prejudice our price stability objective chart 9,4
3590,while this topic is also an important element of the ecbs ongoing monetary policy strategy review my remarks should not be seen as an indication of its eventual outcome,4
3591,the conduct of monetary policy    what does all this imply for the ecbs choice of monetary policy strategy and the conduct of its single monetary policy,4
3592,fourth monetary policy should focus on its primary objective of price stability both before and after erm ii entry,4
3593,my disagreement is rooted in the way the very concept of a monetary policy strategy should be understood,4
3594,by constantly reminding the central bank that in the long run prices and money stock increases are correlated the monetary pillar is a standing support to the ecbs commitment to price stability at all horizons that are relevant for economic decisions,4
3595,and this cannot be ignored when formulating monetary policy,4
3596,nevertheless i will try to make a first qualitative assessment of the experience gained thus far in the conduct of a single monetary policy,4
3597,this objective in turn contributes to the primary monetary policy objective of maintaining price stability6,4
3598,to underline the medium to longterm orientation of the analyses under its monetary pillar the ecb has always emphasised the fact that there would be no strict link between shortterm monetary developments and monetary policy decisions,4
3599,over time we have seen a significant improvement in public understanding of our communication of our monetary policy strategy and our monetary policy decisions,4
3600,the prominent role assigned to money as the first pillar of our strategy ensures that monetary developments are never lost from sight and are attributed the appropriate role that they deserve given the monetary nature of inflation beyond the immediate horizon,4
3601,in the second scenario the monetary policy rate is raised in the spirit of leaning against the wind,4
3602,from a purely monetary policy point of view it is entirely consistent to aim at negative rates when the real interest rate has itself turned negative,4
3603,i wish to emphasise that these remarks of mine should not be interpreted as specific indicators of the direction of the ecbs monetary policy in the coming weeks and months,4
3604,at its last monetary policy meeting on 10 april the ecb governing council confirmed that it continues to expect the key ecb interest rates to remain at their present levels at least through the end of 2019 and in any case for as long as necessary to ensure the continued sustained convergence of inflation to levels that are below but close to 2 over the medium term,4
3605,forward guidance since june 2013 the ecb has been providing forward guidance on the future path of the monetary policy interest rates conditional on the outlook for price stability,4
3606,we will take our findings into account when reviewing the reference value and taking monetary policy decisions,4
3607,the ecbs monetary policy places particular emphasis on the need to take all relevant information and models into account when formulating policy decisions,4
3608,i do not see any advantage in keeping a different monetary policy from that of the partners of the single market provided that the common monetary policy is directed towards the same objective ie,4
3609,as a consequence changes in our main policy rates have had uneven effects across countries thus undermining the singleness of monetary policy,4
3610,it is also reflected in the recent decision by the federal reserve to release fomc participants projections of the appropriate level of the target of the federal funds rate including the likely timing of the first increase in the target rate 13,4
3611,any such attempt would overburden monetary policy,4
3612,this dimension of the ecbs monetary policy strategy is not always appreciated but is important,4
3613,by following a transparent approach the central bank can directly improve the efficiency of monetary policy,4
3614,a third key factor behind a successful monetary policy is the ecbs monetary policy strategy and the communication of its policy to the public,4
3615,the first is a shortterm interest rate shock which would arise primarily in the context of the ecb adjusting its main policy rates,4
3616,analysis under the second pillar is intended to reveal this information giving policymakers greater insight into shorterrun price dynamics and their implications for monetary policy,4
3617,it should allow signals of monetary policy intentions to be given with precision and differentiation,4
3618,an answer to the question of the relevance of the monetary pillar for monetary policy cannot be found by looking at the simple correlation of broad monetary aggregates with policy rates,4
3619,this is true in particular of two crucial elements of our monetary policy concept the focus on price stability as the primary objective of monetary policy and the need to provide the public with a clear framework for the assessment and communication of the risks to price stability,4
3620,within the stabilityoriented framework of monetary policy the ecb is committed to its primary objective of maintaining price stability over the medium term,4
3621,let me stress solemnly that our monetary policy stance is itself designed to deliver price stability over the medium term,4
3622,i would argue that the principles of sound monetary policy remain largely unchanged,4
3623,therefore let me now briefly focus on the last link in the monetary policy chain that i am describing today namely the monetary policy transmission mechanism,4
3624,hetzel r 2000 the taylor rule is it a useful guide to understanding monetary policy economic quarterly 86 pp,4
3625,21  greening monetary policy implementation so the implications for the conduct of monetary policy could be substantial,4
3626,increasing the numerical definition of price stability let me now turn to the discussion of innovative ideas on strategic aspects of monetary policy,4
3627,as you know over the last two years the ecb has taken a series of monetary policy measures to ensure that we meet our price stability mandate,4
3628,although the monetary data contain information vital to informed monetary policymaking on their own they will not normally constitute a complete summary of all the economic information required to set an appropriate monetary policy for the maintenance of price stability,4
3629,this has proved an unfortunate distraction from the real question how should monetary analysis be undertaken in order to provide the best support for monetary policy decisions,4
3630,the monetary policy framework announcement sparked a lively debate in the academic community regarding the differences between the ecb approach and the inflation targeting regime,4
3631,  monetary policy  end of history,4
3632,monetary policy and price stability    the first eight years of emu confirm that the choice to assign monetary policy one primary objective  price stability  has been correct,4
3633,in particular the monetary analysis helps us to obtain a robust assessment of the balance of risks to price stability and ultimately to adopt the monetary policy stance that is appropriate in order to fulfil our mandate,4
3634,they are of course an important piece of information which is taken into account but they are not the sole basis for our monetary policy decisions,4
3635,the message of such a signalling rate from the perspective of a central bank is that shortterm interest rates should not deviate too much from the signalled rate,4
3636,furthermore it does not in any way change the ecbs monetary policy strategy,4
3637,in line with the argument of a closer relationship between money and inflation at lower frequencies the function ascribed to the monetary pillar is to reveal mediumterm risks to price stability underpinning the mediumterm orientation of the monetary policy strategy,4
3638,this literature has stressed the management of inflation expectations as a crucial monetary policy channel and the importance of central bank credibility,4
3639,keeping a firm sense of direction   but how can a monetary policy framework induce prompt action in the face of ever changing circumstances and at the same time maintain a firm sense of direction,4
3640,as in the monetary policy field we need strong monitoring to support good policymaking,4
3641,i believe i do not need to explain in any detail to such a knowledgeable audience why we at the ecb insist that the best contribution monetary policy can make to growth is to maintain price stability,4
