,Parsed_Text,label
4414,in order that the snb is able to fulfil its mandate  of ensuring price stability while taking due account of economic developments  in the best possible way it must make full use of its room for manoeuvre in monetary policy,4
4415,"it is unrealistic under 
these circumstances to expect the reserve bank to deliver on an inflation target in the shortterm",4
4416,finally i will end with a few words and one modest suggestion about the implications of the experience with inflation targeting for the practice of monetary policymaking at the federal reserve,4
4417,it need hardly be said that that isnot the way to conduct monetary policy,4
4418,however the decline in the real neutral rate means that any given setting of our policy rate will be less stimulative today than it was a decade or two ago,4
4419,to my mind it does not imply that the ultimate objective of monetary policy should not be price stability,4
4420,"good monetary policy is about promoting through price stability 
a stable background for these decisions",4
4421,"as always what i have to say today reflects my own views and not necessarily those of the federal open market committee fomc or the federal reserve system1
to get right to the punch line i favor a more flexible approach that incorporates a broader set of factors into the monetary policy decisionmaking process",4
4422,"monetary policy
let me now devote the last few minutes of my talk to discuss how the current monetary policy fits into the overall public policy directions",4
4423,"against the qe policies there is an influential view that after the policy interest rate has been brought to the zero lower bound nothing else 
needs to be done except for the central bank to say that it will keep interest rates low in the 
future too",4
4424,3 federal reserve bank of new york measuring the natural rate of interest,4
4425,"although price stability is an end of monetary policy it  is also a means by which policy can achieve its 
other objectives",4
4426,"in other words it  is not so much current 
shortterm interest rates which define the stance of  monetary policy",4
4427,"what you may not have heard was that t he agreement committed the bank to continuing its 
research on how monetary policy might be improved for the decades ahead",4
4428,"optimal monetary policy in a model with distinct core and headline inflation rates unpublished paper board of 
governors of the federal reserve system",4
4429,"in particular communicating a future subjective path for the policy rate might be interpreted as an unconditional commitment  which in turn could reduce the necessary 
flexibility of monetary policy",4
4430,and as a consequence policymakers are asking themselves if this should change the way they implement monetary policy,4
4431,to say the least conducting monetary policy at the zlb has been a difficult experience that we all want to avoid repeating unnecessarily,4
4432,woodford m 2003 interest and prices foundations of a theory of monetary policy ,4
4433,since then central banks have been gradually opening up for instance in the mid90s  i would like to emphasize  only since the mid90s  the us federal reserve started to publicly announce its interest rate decisions in real time  something that policymakers had previously deemed unnecessary,4
4434,"some concluding remarks
let me end with two general remarks on the future and limitations of monetary policy",4
4435,"why should 
heterogeneity be a problem for the single monetary policy",4
4436,"ii low and stable inflation expectations increase monetary policys 
effectiveness 
like other central banks the reserve bank pursues flexible inflation targeting",4
4437,"we provide clear guidance about the 
future path of the key policy rate",4
4438,"i believe as part of its communications the federal reserve would do well to adopt an explicit 
numerical inflation goal just as the bank of england and many other central banks do",4
4439,this is of course particularly true for monetary policy decisions and can therefore increase the effectiveness of monetary policy via the interest rate channel,4
4440,thus using the standard means of further easing monetary policy  cutting the target interest rate  was no longer possible,4
4441,in the context of pursuing our price stability mandate the bsp will continue to finetune its implementation framework for monetary policy to make it even more marketoriented,4
4442,i feel the fed is coming nearer to the end of our job as defined by those extraordinary circumstances and anticipation of the normalization of monetary policy  interest rate policy  is appropriate,4
4443,most often the independence of the federal reserve is discussed in terms of independence in the setting of monetary policy,4
4444,"ho wever the time lag and the extent of the 
impact of the policy measures may vary depending on developments beyond the control of 
the monetary policy",4
4445,the federal open market committee of the us central bank the federal reserve system asks its members explicitly for their estimate of the longerterm development of interest rates,4
4446,"my assessment at the latest monetary policy meeting was that it 
will need to be raised by 025 percentage points at every meeting this year so that it reaches 
275 per cent at the end of the year",4
4447,a makeup strategy in the form of flexible average inflation targeting is clearly shaping the feds monetary policy reaction function in the years ahead,4
4448,"finally perhaps the most important 
lesson of all is that price stability should be a key ob jective of monetary policy",4
4449,thank you for participating in the conference monetary policy implementation in the long run here at the federal reserve bank of minneapolis,4
4450,"be clear regarding the monetary policy objective 
we should be clear about the objective of monetary policy",4
4451,"for monetary policy our 
objective continues to be price stability over t he mediumterm",4
4452,"recently former federal reserve governor laurence meye r 2005 has presented a three
step strateg y for the fut ure of japans monetary policy",4
4453,"what does monetary policy do to long term interest rates at 
the zero lower bound",4
4454,first the presence of an array of interest rates can actually provide a way for the central bank to inject additional accommodation by lowering such rates even when the policy rate is at the zero lower bound and second the lower bound may not be actually at zero but in negative territory,4
4455,the federal reserve is thus postponing the start of its normalisation of monetary policy compared with earlier indications,4
4456,"this means that the monetary pol icy discussion can now be based on a relatively 
realistic development of the interest rate throughout the forecast period",4
4457,whereas monetary policy was previously veiled in secrecy we are now open about our view of the likely future interest rate path,4
4458,"i am therefor e confident that despite transparency there will 
remain some news to report about monetary policy",4
4459,"i have told you which considerations
underlie the choice of a monetary policy for the ecb and i have outlined the differencesbetween monetary targeting and direct inflation targeting",4
4460,"bernanke ben s 2010 monetary policy objectives and tools in a lowinflation 
environment speech at the conference revisiting monetary policy in a lowinflation environment conference federal reserve bank of boston boston 15 october 2010 wwwfederalreservegov",4
4461,"let me answer this by briefly summarising how we describe our monetary policy 
strategy in the special document on monetary policy published in may 2006",4
4462,today i will offer some observations on monetary policy rules and their place in decisionmaking by the federal open market committee fomc,4
4463,of course time will tell about their usefulness in the daytoday operations of monetary policy,4
4464,"bis central bankers speeches  5 
 last october i reviewed the first two decades of experience with the inflation target",4
4465," the exchange rate is not the objective of the single monetary policy but it is an important
indicator included in the second pillar of the ecb s monetary strategy",4
4466,according to our inhouse assessment our monetary policy has contributed to a decline of about 100 bp in longterm interest rates,4
4467,i think that the fomc could improve communication and transparency by preparing a more comprehensive monetary policy report on a regular basis perhaps quarterly,4
4468,"my opinion is that they in principle 
counteract one another and that there was thus justification for maintaining the interest rate path that we have had since the monetary policy decision in july",4
4469,unfortunately the science of monetary policy has not reached the point where we can specify a precise or optimal rule for setting policy,4
4470,if price stability is the appropriate objective of monetary policy how should it be quantified,4
4471,"32 monetary policy and price stability
this brings me to the second lead question should the monetary policy target be changed",4
4472,we are currently conducting a public review of our monetary policy strategy tools and communicationsthe first of its kind for the fed,4
4473,"basis for assessment 
so much for our monetary policy strategy which is  what i believe we should be assessed against",4
4474,hence once the policy rate has reached the zlb the introduction of forward guidance and the commitment to keep the shortterm interest rate at the lower bound for a prolonged period of time would transform the zlb from a constraint into a deliberate monetary policy strategy,4
4475,"if that were so even if the 
same central bank were making the monetary policy decisions in both areas the difference in the shock could be such as to demand broad and frequent official rate adjustments in one instance while more moderate and gradual intervention might be sufficient in the other",4
4476,normalizing monetary policy when the neutral interest rate is low speech delivered at stanford institute for economic policy research stanford calif december 1,4
4477,"in this situation the 
federal reserve fed has been communic ating to the public a path toward raising the policy 
interest rate but is taking a flexible and cautious stance that the exact timing will depend on 
future economic indicators",4
4478,john and i have spent countless hours discussing how the federal reserve arrives at decisions about monetary policy and how it should  arrive at decisions,4
4479,"some economists stress that a published interest rate forecast may create problems in the practical 
implementation of monetary policy",4
4480,"could the monetary pillar be decisive in the coming months when it comes 
to interest rate setting",4
4481,"therefore not only t he change in real rates but also the direction of 
change following changes in the policy rates is important for the effectiveness of monetary policy",4
4482,10 instead one should normally allow monetary policy to change gradually,4
4483,"another option is for the baseline forecast to assume a policy rate path calculated from a monetary 
policy rule that steers inflation to target within the forecast horizon",4
4484,"maintaining credibility for the conduct of monetary policy 
a second guiding principle for monetary policy conduct is that a central bank cannot ignore the promises  implicit or explicit  made in  the past when designing present policy",4
4485,finally while it is interest rates that keep the reserve bank in the news i hope that you know that we do a lot more than just set interest rates,4
4486,"e  conduct of monetary policy  
finally i would l ike to talk about the conduct of monetary policy",4
4487,and this can change the way society perceives the basic parameters of the monetary policy framework,4
4488,"other arguments have also been put forward against publishing ones own forecast for the 
development of the policy rate",4
4489,in turn it is quite possible that such revisions would be consequential for the boards assessment of the appropriate stance of monetary policy,4
4490,the simple answer is change  especially the change in the operating environment of monetary policy,4
4491,"thus  monetary policy should aim at price stability 
in the long run",4
4492,1 see board of governors of the federal reserve system statement on longerrun goals and monetary policy strategy as amended effective august 27 2020,4
4493,"bis review 922000 2the objective of monetary policy
norway has a tradition of having a fixed or stable exchange rate although we cannot say that we have
had a high degree of continuity in monetary policy",4
4494,a monetary policy strategy  such as the one adopted by the ecb  can be seen to provide a robust framework for monetary policy decisionmaking which heeds these two general principles in a way in which they reinforce and complement each other,4
4495,"inflation forecasting at the federal reserve 
i would like to shift gears at this point to tell you a bit about how the federal reserve board 
staff goes about forecasting inflation",4
4496,"let me explai n  
broadly speaking there are two approaches to non standard monetary policy",4
4497,"improving the federal reserves monetary policy framework 
the federal reserve has not explicitly adopted a flexible inflation targeting framework",4
4498,it is quite simply a method that entails a certain degree of monetary policy expansion but by using means other than the policy rate,4
4499,finally i will outline possibilities for further monetary policy action should the reserve bank board decide that it is warranted,4
4500,during the past eight years i have spoken and written frequently about ways to improve the framework we use for making monetary policy decisions,4
4501,as a result there is some degree of convergence with regard to their monetary policy conduct although there is still considerable diversity,4
4502,this means we do not have a preset destination for the policy interest rate,4
4503,before i explore issues like inflation in any greater depth i should give the standard fed disclaimer that the views i express today are mine alone and do not necessarily reflect those of the federal open market committee or others in the federal reserve system,4
4504,about the monetary policy rate at the statistical cutoff of this report market expectations showed differences in the expected path for 2015,4
4505,we are focused on the impact of very low interest rates staying with us for a protracted time and when i say this i am offering no view whatsoever on the likely course of monetary policy,4
4506,"bis review 612008 3
 usual tools of monetary policy will be effective in abnormal conditions",4
4507,"10 bis central bankers speeches  
  
 
a key step in normalizing policy will be to start increasing the target for the federal funds rate 
which is currently still in a range of 0 to 14 per cent",4
4508,"second i believe the federal reserve should do a more comprehensive monetary policy 
report four times a year",4
4509,"second as i previously pointed out firmly anc hored inflation expectations are essential to 
successful monetary policy at any time",4
4510,let me add however that the success of our measures critically depends on a number of factors outside of the realm of monetary policy,4
4511,for that reason i support continued increases in the fomcs policy rate and based on what i know today i support a significant increase at our next meeting on september 20 and 21 to get the policy rate to a setting that is clearly restricting demand,4
4512,but it would also have significant implications for the conduct of monetary policy,4
4513,"the important lesson
from such a viewpoint is that we need to clearly state the objective of monetary policy in other words
we need to substantiate the abstract concept of price stability",4
4514,"taking these considerations into account it would be reasonable to conclude that the overall 
stance of monetary policy is now back in the normal range though in the expansionary segment of that range",4
4515,"the ecbs monetary policy is based on a clearly defined monetary policy strategy aimed at 
fulfilling our primary mandate of price stability",4
4516,the taylor rule also highlights the critical importanceof real interest rates in the conduct of monetary policy,4
4517,"conclusion 
so in conclusion in these interesting times   
 first the reserve bank is as committed to avoiding deflation as to avoiding inflation and 
that means that we will always be leaning against the wind to the best of our ability tending 
to tighten policy if inflation looks likely to rise in the future and tending to ease policy if inflation looks likely to fall below the bottom of our target",4
4518,pursuing such a strategy principally provides a transparent decision rule for monetary policy,4
4519,the committees policy normalization principles have made clear that the federal reserve will in the longer run hold no more securities than necessary to implement monetary policy efficiently and effectively,4
4520,indeed if we hold a sceptical view of monetary policy coordination we should favour stronger cooperation in some other policy areas,4
4521,"3  
i would today like to highlight a few areas of the swedish monetary policy framework about 
which there are grounds to open up a discussion based on the experiences we have gathered over some twenty years of inflation targeting",4
4522,and nowhere is this more true or more relevant than in the conduct of monetary policy,4
4523,"as long as these relationships hold there are conv incing empirical reasons for paying close attention 
to monetary developments in the policy making process",4
4524,the monetary policy strategy3 bis review   491999 the ecb has as i mentioned earlier such a mandate,4
4525,i have just explained the goal transmission and tools of monetary policy,4
4526,"he contended that quite to the contrary his 
measure shows just the opposite that the fed policy is appropriate the policy rate cannot remain low for too long that central bankers are right to be considering withdrawal of their unprecedented monetary stimulus and that critics who say otherwise are misinterpreting his rule",4
4527,"monetary policy  
let me now devote the last few minutes of my talk to update you about our monetary policy",4
4528,"on the other hand if a fixed exchange rate policy is pursued the monetary policy must
be designed accordingly",4
4529,6 see board of governors of the federal reserve system statement on longerrun goals and monetary policy strategy as amended effective august 27 2020,4
4530,"for example the federal reserve indicated at its september 
meeting that its policy rate could be expected to remain at exceptionally low levels until 
mid2015 and provided additional certainty  with respect to its reaction function by linking 
future unconventional monetary policy to substantial improvements in the outlook for the us 
labour market",4
4531,and it also preserves the positive contribution of negative rates to the accommodative stance of monetary policy and the continued sustained convergence of inflation to our aim,4
4532,"as i noted some years ago bean 2003 such leaning against the wind  is in principle 
compatible with flexible inflation targeting a central bank ought to be willing to undershoot its inflation target temporarily if it believes that it will thereby improve its chances of meeting the 
target later on by avoiding a disruptiv e bust",4
4533,"federal reserve monetary policy 1922 33 a reinterpretation  
journal of political economy  vol",4
4534,"20 more precisely the three statutory objectives for monetary policy set forth in the federal reserve reform act 
of 1977 are maximum employment stable prices and moderate longterm interest rates",4
4535,although the new regulation will not result in significant changes in the conduct of monetary policy the interest rate outlook is to some extent affected by the lowering of the numerical inflation target,4
4536,however the higher ranking monetary policy goal of price stability does not allow for any increase in interest rates in the foreseeable future,4
4537,"4 bis central bankers speeches  
 let us quickly recall why the exc hange rate is mas chosen tool of monetary policy",4
4538,"as stressed by snb staff members13 the snb 
 retained important ingredients of monetary targeting in its new monetary policy concept",4
4539,5 richard h clarida vice chair of the board of governors of the federal reserve system the federal reserves review of its monetary policy strategy tools and communications practices speech delivered at the federal reserve bank of minneapolis april 9 2019,4
4540,from a purely monetary policy point of view it is entirely consistent to aim at negative rates when the real interest rate has itself turned negative,4
4541,"that is 
why since then we have taken as a working assumption a monetary policy rule that adjusts the interest rate in order to meet the target",4
4542,"the snb thus continues to take account of the 
exchange rate situation in formulating its monetary policy",4
4543,"the current view is that a monetary policy change
has its maximum effect six to eight quarters afterwards",4
4544,therefore i would next like to share with you the thinking behind thecurrent stance of monetary policy,4
4545,this is because monetary policy is only providing stimulus if the shortterm policy rate  adjusted for inflation  is below the equilibrium rate,4
4546,"looking forward we seek your help in maintaining the momentum of the virtuous cycle of continuous improvement in monetary analysis which will support monetary policy decisions 
from which we all benefit",4
4547,the natural rate of interest is one of the key concepts for understanding monetary policy,4
4548,"the conduct of monetary policy  refers to the way a central bank goes about achieving its 
objective",4
4549,"transparency in monetary 
policy cannot mean that the central bank conveys more confidence in the outlook for growth and 
inflation than it can reasonably have and it can not provide more assurance about the likely future 
course of policy than it actually has",4
4550,"16 
a third potential source of policy insurance comes from making clear that were it necessary 
on inflationary grounds at the twoyear horizon monetary policy could be eased further",4
4551,"let me adopt a stylised incarnation of a flexible inflationtargeting regime a description 
which nonetheless follows closely early expositions in the literature",4
4552,how can monetary policy sustain price stability if the situation requires new actions to get back to price stability when the main instrument of traditional monetary policy the interest rate is already at its minimum,4
4553,"thus the credibility of monetary policy also reduces the coefficient allowing us to project that beyond short term effects inflation will stay near the target over 
the policy horizon",4
4554,the second important point concerning the transmission of monetary policy is the fact that it is not the current value of the policy rate that matters,4
4555,"therefore at a practical 
level it cannot be applied to the conduct of monetary policy",4
4556,to this effect the mpc has raised the monetary policy rate by a cumulative 500 basis points during the year to 21 percent in november 2014,4
4557,"process of setting out monetary policy objectives 
general objectives  
traditionally central banks pursue the twin objectives of price stability and growth or employment",4
4558,"as its policy stance reflects the monetary policy c ommittee mpc judges that the 
equilibrium real interest rate has been and continues to be negative",4
4559,"finally i would very strongly stress that it is of paramount importance for a central bank to 
ensure that inflation expectations remain wellanchored",4
4560,what monetary policy in the real world can do by setting a short nominal policy rate is only to temporarily make the short real interest rate deviate from the neutral real interest rate which in turn is beyond the control of monetary policy,4
4561,"i believe that the introduction of the monetary conditions index in december 1996
may have helped to change the mix of monetary conditions to some extent by eliminating theimpression which had grown up that we had an exchange rate target as well as an inflation target buteven this is by no means certain",4
4562,indeed monetary policy in stage three started with verylow interest rates by historical standards,4
4563,today i will focus on our main function  the conduct  of monetary policy,4
4564,1 board of governors of the federal reserve system statement on longerrun goals and monetary policy strategy as adopted effective january 24 2012,4
4565,"i want to reiterate once again that the 
reserve bank had run a tight monetary policy not because it does not care for growth but 
because it does care for growth",4
4566,in particular my views on the appropriate funds rate setting are  and continue to be  informed by taylortype monetary policy rules that depict the past behavior of monetary policy in response to deviation from its desired inflation target and economic activity from its natural or efficient level,4
4567,"it is simply something we need to recognise in 
setting monetary policy  which means not holding interest rates at very low levels when that is no longer needed",4
4568,"today s monetary policy decisions
affect the price level only after a considerable period of time",4
4569,"the rate for the continued 
adjustment of monetary policy will depend as usual on the information received",4
4570,"from what i have said until now it is evident that our monetary policy decisions are normally based
on the main rule that says that we should aim at keeping cpi inflation at two per cent 12 years in the
future",4
4571,the fomcs monetary policy strategy is based on three basic principles,4
4572,"that bias emerges as
a consequence of the long and variable lags associated with monetary policy decisions",4
4573,the bank fully recognizes the fact that inflation targeting could be an important policy tool for the purpose once we enter the stage where manoeuvrability is restored to monetary policy and the transmission mechanism recovers its function,4
4574,"new zealand 
the monetary policy objective of the reserve bank of new zealand is to keep future cpi 
inflation outcomes between 1 and 3 per cent on average over the medium term",4
4575,"indeed monetary policy 
becomes entirely endogenous",4
4576,"experience over the inflation targeting era since 1993 suggests that the probability of the cpi outcome being within half a percentage point of the 
central forecast is roughly two in five at either a one year or a two year horizon",4
4577,"two and a half years after its introduction the minimum exchange rate remains a key 
element in the snbs monetary policy and just last week at our monetary policy 
assessment we decided that it should be maintained",4
4578,"1  
the first topic is how our monetary policy decisionmaking process is organized",4
4579,one of the aimsof publishing our monetary policy strategy is to make our policy decisions transparent,4
4580,in the monetary policy meeting of last july the us federal reserve said that it was within closer reach of its mediumterm targets,4
4581,consistent with this approach when asked about the role monetary aggregates play in my policy thinking at a recent treasury select committee hearing i sought to steer a course between recognising that monetary developments can  and often do  offer important insights into the outlook for the economy and monetary policy but at the same time noting that money is not a summary statistic that alone can or should determine monetary policy decisions,4
4582,"4 
the norwegian economist finn kydland received the nobel prize for economics in 2004 for 
having shown that on the whole monetary policy decisions are better if policymakers delegate interest rate setting to an independent central bank under a clear mandate",4
4583,according to woodford central banks should not merely commit to keeping the interest rate at its lower bound until a given future date,4
4584,"in dece mber 2000 the bank stated in its editorial in 
the inflation report  that market participants had a different view of the future interest rate",4
4585,for monetary policy whose only instrument is the interest rate the tinbergen principle means that there may be also only one target price stability,4
4586, and third i will address some of the specific que stions for our monetary policy,4
4587,i will assume that the monetary policy instrument is a shortterm interest rate,4
4588,i want to emphasize that monetary policy is data dependent and is not on a preset course,4
4589,"it is important for monetary policy that expectations of the interest rate are in line with the 
repo rate path",4
4590,"the aims of monetary policy 
to understand the monetary policy decisions it is of course essential that there is no uncertainty 
regarding the objective of monetary policy",4
4591," price level determinacy with an interest rate policy rule and 
rational expectations  journal of monetary economics  vol",4
4592,"why then change the underlying framework for policy especially when this change is not likely to
have much of an influence on the conduct of monetary policy",4
4593,"we therefore welcome a discussion of ideas about the content and 
direction of the monetary policy",4
4594,"making use of the outputs of such a workshop the bank will continuestudying the meaning of price stability and inflation targeting in the context of the conduct of monetary
policybis review 872001 76",4
4595,"moreover sic 
is an important system t hrough which the snb implements its monetary policy",4
4596,"new keynesian models generally agree that monetary policy can be effective even at zero 
lower bound if policy can take the form of credible commitments to future interest rate paths",4
4597,"in my remarks today i will discuss inflation and its role in the federal reserve s conduct of 
monetary policy",4
4598,"i will talk about the swedish experiences of conducting an inflationtargeting policy 
and how our monetary policy strategy has developed along the way",4
4599,the role of monetary policy should therefore be to steer policy and market rates to that equilibrium rate,4
4600,what is the main objective of monetary policy and what scope is available to monetary policy for pursuing other goals,4
4601,"well if you want to talk about the relationship between monetary policy and other policy areas 
not only in an abstract but in a realistic way then you must have a clear idea of the applied monetary policy strategy",4
4602,romania has already started the tightening of monetary policy by hiking the rate three times this year after further narrowing the corridor around the policy rate last year but going forward we believe a gradual approach is warranted,4
4603,consistency and continuity are attractive in monetary policy aselsewhere and i shall certainly not be promoting a change,4
4604,estimates of the neutral interest rate suggested that monetary policy was falling behind the curve,4
4605,this means monetary policy works largely by affecting expectations of future policy interest rates  this is true both at and away from the effective lower bound,4
4606,if monetary policy is to be truly data dependent then our stance of policy must begin to change,4
4607,"6 bis central bankers speeches
 i also want to point out that the objective of monetary policy conduct is not to attain a neutral 
rate whatever its level is",4
4608,"it also confirms how important  it is for price stability to be the primary 
objective of monetary policy",4
4609,"the interest rate forecast in the monetary policy report  is lower 
than the forecast published in december last year",4
4610,"my firm opinion is that a large part of the monetary policy decisionmaking process and 
discussion should centre on monetary policy alternatives and their advantages and disadvantages",4
4611,"however i will keep this relatively brief  the main part of my talk will focus on the 
significance of the exchange rate in the monetary policy process",4
4612,another fundamental aspect of the ecbs monetary policy is that it aims to pursue price stability over the mediumterm and not every quarter or every year,4
4613,23 see kiley 2008 for a discussion of the relationship between us monetary policy and survey measures of longrun inflation expectations his results suggest that it took many years for the federal reserve to succeed in anchoring longrun expectations at a low level,4
4614,i am talking about the role of proportionality in our monetary policy deliberations,4
4615,in that same time frame the us monetary policy rate has been altered fully 45 times almost twice as often,4
4616,"introduction 
there is presently little disagreement among economists that the ultimate goal of monetary policy 
should be price stability",4
4617,another argument which supports our choice is that various internationally recognized experts have compared the current setup of monetary policy to an implicit inflation targeting framework,4
4618,by this i do not mean of course that anything goes in monetary policy,4
4619,our colleague mervyn king often says that monetary policy should be boring,4
4620,now after two years of participating in the decisionmaking process i would like to share some observations that i believe might help you better understand the formulation of monetary policy,4
4621,"6 bis central bankers speeches  
 lower interest rates abroad suggest a reduction in the key policy rate",4
4622,"the monetary policy interest rate mpr fluctuates around this 
neutral rate in order for the monetary impulse to be consistent with achieving the target",4
4623,"should that choice be made it will require 
the reserve bank to recalibrate its inflation goal at a higher level",4
4624,"first the ban k fundamentally reconstructed the framework of monetary policy bearing in 
mind the importance of clearly communicating to the markets and the public its aggressive monetary easing stance to achieve the price stability target of 2 percent",4
4625,"optimal monetary policy 
in a model with distinct core and headline inflation rates unpublished paper board of governors of the federal reserve system",4
4626,"put another way if we are not 
absolutely certain about the outcome of monetary policy it is better to proceed gradually",4
4627," monetary policy money supply and the federal  reserve s 
operating procedures  in paul meek ed central bank views on monetary targeting",4
4628,"20 to be sure i would never advocate turning over monetary policy to a computer 
but why shouldn t the fomc adopt such a rule as a guidepost to policy",4
4629,"at the same time a central bank which allows itself too much discretion over the time horizon 
when inflation should return to its target would de facto be claiming authority over redefining its monetary policy objective",4
4630,"when he turns to optimal policy woodford starts chapter 6 by 
asking what the goals of monetary policy should be",4
4631,last week the federal reserve reached an important milestone in its ongoing review of its monetary policy strategy tools and communication practices with the unanimous approval and release of a new statement on longerrun goals and monetary policy strategy,4
4632,"the natural rate benchmark the refore indicates the ideal 
interest rate setting for a central bank aiming to maintain price stability in a monetary 
economy",4
4633,"however existing empirical analysis does not indicate that 
this approach delivers an uniquely superior predictability of monetary policy outcomes",4
4634,if and how monetary policy should adapt its toolbox can only be assessed after we have progressed on the path of normalisation,4
4635,the advocacy for corner solutions  a fixed peg without monetary policy independence or a freely floating exchange rate retaining discretionary conduct of  monetary policy  is distinctly on the decline,4
4636,of course since i come from a central bank practicing inflation targeting i tend to agree with the latter line of thought as i believe that whatever its faults the strategy has enough intrinsic flexibility to enable it to address them,4
4637,"there is little point in setting an objective for monetary policy which it cannot 
attain",4
4638,on the monetary side the inflation targeting framework the reserve bank has been following for a decade and a half will guide adjustments to interest rates,4
4639,"conclusion 
let me say in conclusion that the assessment of  monetary policy is an important part of an 
independent central banks endeavour to be open and clear and of the endeavour to attain and 
maintain confidence in the inflation target",4
4640,"i will also say a few words about the concept of wellbalanced monetary policy 
and then conclude with some reflections on monetary policy decisionmaking",4
4641,instead i wanted to talk about something more general namely the communication of monetary policy and specifically the role of forward guidance,4
4642,this is clearly true if we define a change in monetary policy as a given absolute rise in interest rates say 50 basis points,4
4643,"this assessment argued in favour of adjusting the interest rates
within the context of a monetary policy stance which is conducive to maintaining price stability overthe medium term",4
4644,"however the treaty does not specify how the
ecb should pursue its primary objective of maintaining price stability in other words it is silent onwhat is called the monetary policy strategy",4
4645,are they however sufficiently distinctive as to require any fundamentally different approach in the conduct of monetary policy,4
4646,"i should like to
take the opportunity to reaffirm that the ecb does not pursue any exchange rate target in its
stabilityoriented monetary policy strategy",4
4647,4 2014 barsky r justiniano aja melosi lthe natural rate of interest and its usefulness for monetary policy,4
4648,are low or even negative rates a permanent feature of monetary policy,4
4649,in this policy model the central banks inflation target is besides flexible also symmetrical and forwardlooking,4
4650,with interest rates already very low and with pundits constantly reminding them that inflation is always and everywhere a monetary phenomenon they have to go beyond ordinary monetary policy or lose credibility and risk violating their domestic mandate,4
4651, the third matter is the rule system for monetary policy,4
4652,let me begin by presenting my general view of monetary policy,4
4653,5 g eggertsson and m woodford 2003 the zero bound on shortterm interest rates and optimal monetary policy,4
4654,"although these differences are small relative to the overall variation in the 
trend over the past forty years they are assuredly large enough to be meaningful to a monetary policy 
maker",4
4655,"conduct of monetary policy  
a",4
4656,"for instance at the ecb we are convinced that a thorough analysis of monetary 
developments  our monetary pillar  is important for the conduct of monetary policy and for the anchoring of inflation expectations",4
4657,"in view of their close links with
inflationary developments and their good leading indicator properties for future inflation monetarydevelopments must also play a prominent role in the monetary policy strategy of the ecb in the future",4
4658,"the policy decision process 
in setting monetary policy a central bank like the federal reserve must deliberate 
systematically about a wide variety of important issues",4
4659,keeping in view the inflation risk the reserve bank embarked on a calibrated exit from the expansionary monetary policy,4
4660,of course there are good reasons why monetary policy is not set by algorithm,4
4661,"in may 2003 after more than four years of conducting monetary policy the ecb undertook a 
thorough evaluation of its monetary policy stra tegy and while confirming its initial price 
definition it clarified its position by stating that it will aim to maintain inflation rates close to 
2 over the medium term ",4
4662,finally the role of the exchange rate in monetary policy should not be overlooked,4
4663,"these 
include how decisionmaking about particular tools can be dovetailed with monetary policy decisionmaking and how policy changes should be implemented",4
4664,third the federal reserve was particularly aggressive early on in its pursuit of monetary policy accommodation in order to keep inflation expectations wellanchored,4
4665,"the us federal reserve cut its instrumental rate six times during the spring bringing it down to
375 per cent",4
4666,"also as i mentioned qe has ruled out the scenario in which monetary policy ends when the 
policy interest rate reaches zero",4
4667,"in the case of monetary policy the nature of our response is the more or less automatic one described 
earlier",4
4668,"the policy framework of qqe with a negative interest rate maintains monetary easing in 
terms of quantity and quality and boosts it strongly with a negative policy rate",4
4669,"and i hope that you intend to take part in this discussion as the whole point of an open central bank is to facilitate such discussion and allow it to 
improve monetary policy",4
4670,"to give money an important role in its monetary poli cy analysis and strategy is however quite a natural 
thing for a central bank geared towards price stability to do as inflation is ultimately always and 
everywhere a monetary phenomenon to quote again milton friedman",4
4671,"in a monetary union the central bank when setting interest rates has to take an areawide 
perspective",4
4672,the federal reserve in the us has raised its policy rate in recent times but even then only four times in quarter point increments so that the policy rate has only just reached 1 per cent,4
4673,"i wish to make clear from the start that i will not make any new assessment today of the 
appropriate direction for monetary policy in relation to the monetary policy update that was published at the end of april",4
4674,"bis central bankers speeches  9 
 i want to reiterate here that monetary policy in norway will continue to be oriented towards 
low and stable inflation",4
4675,"no treatment of monetary policy is complete without some remarks on the reverse side of monetary
policy exchange rate policy",4
4676,"t he descriptive style of forward 
guidance on the policy interest rate has become clearer and has evolved over time",4
4677,"if we started to observe behaviour that indicates that this
assumption was not correct then monetary policy would act upon it",4
4678,"although there is a great deal of uncertainty about the neutral rate and conditions may change a reasonable assumption is that it will remain lownot far from current levelsfor the foreseeable future4
what does a low neutral rate mean for monetary policy and the anchoring of inflation expectations",4
4679,"however as we look back on 200405 we see a spongier monetary policy than would be the case 
normally",4
4680,"one of the reasons that the bank of canadas monetary policy has been successful in anchoring inflation expectations is that we implement policy 
symmetrically",4
4681,"2 bis review 312008
 the second lesson is that price stability should be the primary objective of monetary policy",4
4682,the us federal reserve signalled at the end of july that it still has plans to raise its policy rate this year,4
4683,"core inflation is very useful to the central bank itself as a guide to the appropriate setting 
of its monetary policy stance",4
4684,the federal reserve renewed its policy framework just recently and decided to move to average inflation targeting,4
4685,"the projections published in the 
june monetary policy report suggest that the key rate should be held at todays level to around the end of the year and then gradually be raised to a more normal level",4
